Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/15/2026,02/16/2026,WHOLE FOODS MARKET #10847 ENCINITAS CA,Groceries,Sale,-87.43,
02/15/2026,02/16/2026,STARBUCKS #12345 ENCINITAS CA,Food & Drink,Sale,-6.87,
02/14/2026,02/15/2026,AMAZON PRIME*MH8KL2 AMZN.COM/BILLWA,Shopping,Sale,-14.99,
02/14/2026,02/15/2026,TRADER JOE'S #142 ENCINITAS CA,Groceries,Sale,-65.21,
02/13/2026,02/14/2026,RETURN NORDSTROM #892 SAN DIEGO CA,Shopping,Return,45.99,
02/13/2026,02/14/2026,SHELL OIL 57442680102 ENCINITAS CA,Gas,Sale,-58.34,
02/12/2026,02/13/2026,NETFLIX.COM NETFLIX.COM CA,Entertainment,Sale,-15.49,
02/12/2026,02/13/2026,TARGET #1284 ENCINITAS CA,Shopping,Sale,-42.87,
02/11/2026,02/12/2026,PIZZERIA MOZZA SAN DIEGO CA,Food & Drink,Sale,-78.23,
02/10/2026,02/11/2026,CHEVRON 0091234 CARLSBAD CA,Gas,Sale,-51.02,
02/10/2026,02/11/2026,SPOTIFY USA NEW YORK NY,Entertainment,Sale,-10.99,
02/09/2026,02/10/2026,COSTCO WHSE #0481 CARLSBAD CA,Groceries,Sale,-156.43,
02/08/2026,02/09/2026,ICLOUD*APPLE.COM/BILL 866-712-7753 CA,Bills & Utilities,Sale,-2.99,
02/08/2026,02/09/2026,VONS #2148 ENCINITAS CA,Groceries,Sale,-34.18,
02/07/2026,02/08/2026,CLAUDE PRO ANTHROPIC.COM CA,Bills & Utilities,Sale,-20.00,
02/07/2026,02/08/2026,SQ *BIRD ROCK COFFEE LA JOLLA CA,Food & Drink,Sale,-12.50,
02/06/2026,02/07/2026,AUTOZONE #5987 ENCINITAS CA,Automotive,Sale,-27.64,
02/06/2026,02/07/2026,CVS/PHARMACY #09461 ENCINITAS CA,Health & Wellness,Sale,-18.93,
02/05/2026,02/06/2026,AMAZON.COM*RT4PL9ZK2 AMZN.COM/BILLWA,Shopping,Sale,-34.99,
02/05/2026,02/06/2026,STARBUCKS #12345 ENCINITAS CA,Food & Drink,Sale,-5.43,
02/04/2026,02/05/2026,SDG&E ONLINE PMT sandiego.gov CA,Bills & Utilities,Sale,-142.67,
02/03/2026,02/04/2026,SPECTRUM CABLE 855-707-7328 CA,Bills & Utilities,Sale,-79.99,
02/03/2026,02/04/2026,WHOLE FOODS MARKET #10847 ENCINITAS CA,Groceries,Sale,-112.06,
02/02/2026,02/03/2026,THE NYT *DIGITAL NYTIMES.COM NY,Entertainment,Sale,-17.00,
02/02/2026,02/03/2026,UBER *TRIP SAN DIEGO CA,Travel,Sale,-23.41,
02/01/2026,02/02/2026,AUTOMATIC PAYMENT - THANK YOU,,Payment,1847.32,
02/01/2026,02/02/2026,IN N OUT BURGER #236 ENCINITAS CA,Food & Drink,Sale,-12.84,
01/31/2026,02/01/2026,COSTCO WHSE #0481 CARLSBAD CA,Groceries,Sale,-198.72,
01/30/2026,01/31/2026,RETURN AMAZON.COM*RT4PL9ZK2 AMZN.COM/BILLWA,Shopping,Return,34.99,
01/30/2026,01/31/2026,SHELL OIL 57442680102 ENCINITAS CA,Gas,Sale,-62.17,
01/29/2026,01/30/2026,RUBIO'S #7042 ENCINITAS CA,Food & Drink,Sale,-28.46,
01/28/2026,01/29/2026,TRADER JOE'S #142 ENCINITAS CA,Groceries,Sale,-58.90,
01/27/2026,01/28/2026,PET SUPPLIES PLUS #284 CARLSBAD CA,Pets,Sale,-47.32,
01/26/2026,01/27/2026,STARBUCKS #12345 ENCINITAS CA,Food & Drink,Sale,-7.12,
01/25/2026,01/26/2026,AMC THEATRES 1422 SAN DIEGO CA,Entertainment,Sale,-36.00,
01/25/2026,01/26/2026,AMAZON PRIME*MH8KL2 AMZN.COM/BILLWA,Shopping,Sale,-14.99,
01/24/2026,01/25/2026,VONS #2148 ENCINITAS CA,Groceries,Sale,-41.55,
01/23/2026,01/24/2026,CHEVRON 0091234 CARLSBAD CA,Gas,Sale,-54.88,
01/22/2026,01/23/2026,SPOTIFY USA NEW YORK NY,Entertainment,Sale,-10.99,
01/21/2026,01/22/2026,TARGET #1284 ENCINITAS CA,Shopping,Sale,-67.23,
01/20/2026,01/21/2026,WHOLE FOODS MARKET #10847 ENCINITAS CA,Groceries,Sale,-94.17,
01/19/2026,01/20/2026,PIZZA PORT CARLSBAD CA,Food & Drink,Sale,-52.30,
01/18/2026,01/19/2026,NETFLIX.COM NETFLIX.COM CA,Entertainment,Sale,-15.49,
01/17/2026,01/18/2026,ICLOUD*APPLE.COM/BILL 866-712-7753 CA,Bills & Utilities,Sale,-2.99,
01/16/2026,01/17/2026,CLAUDE PRO ANTHROPIC.COM CA,Bills & Utilities,Sale,-20.00,
01/15/2026,01/16/2026,SDG&E ONLINE PMT sandiego.gov CA,Bills & Utilities,Sale,-138.42,
01/14/2026,01/15/2026,COSTCO GAS #0481 CARLSBAD CA,Gas,Sale,-48.91,
01/13/2026,01/14/2026,ENCINITAS DENTAL GRP ENCINITAS CA,Health & Wellness,Sale,-250.00,
01/12/2026,01/13/2026,THE NYT *DIGITAL NYTIMES.COM NY,Entertainment,Sale,-17.00,
01/11/2026,01/12/2026,STARBUCKS #12345 ENCINITAS CA,Food & Drink,Sale,-5.87,
01/11/2026,01/12/2026,STARBUCKS #12345 ENCINITAS CA,Food & Drink,Sale,-6.43,
01/10/2026,01/11/2026,SPECTRUM CABLE 855-707-7328 CA,Bills & Utilities,Sale,-79.99,
01/10/2026,01/11/2026,AMAZON.COM*5T2KP8WN1 AMZN.COM/BILLWA,Shopping,Sale,-89.99,
01/09/2026,01/10/2026,TRADER JOE'S #142 ENCINITAS CA,Groceries,Sale,-72.44,
01/08/2026,01/09/2026,UBER EATS SAN DIEGO CA,Food & Drink,Sale,-41.23,
01/07/2026,01/08/2026,SHELL OIL 57442680102 ENCINITAS CA,Gas,Sale,-55.73,
01/06/2026,01/07/2026,RETURN TARGET #1284 ENCINITAS CA,Shopping,Return,22.49,
01/05/2026,01/06/2026,SQ *ENCINITAS FISH SHOP ENCINITAS CA,Food & Drink,Sale,-64.87,
01/04/2026,01/05/2026,WHOLE FOODS MARKET #10847 ENCINITAS CA,Groceries,Sale,-76.33,
01/03/2026,01/04/2026,PETCO #1892 ENCINITAS CA,Pets,Sale,-32.18,
01/02/2026,01/03/2026,VONS #2148 ENCINITAS CA,Groceries,Sale,-29.88,
01/01/2026,01/02/2026,AUTOMATIC PAYMENT - THANK YOU,,Payment,2156.91,
12/31/2025,01/01/2026,COSTCO WHSE #0481 CARLSBAD CA,Groceries,Sale,-143.22,
12/30/2025,12/31/2025,SQ *LOFTY COFFEE ENCINITAS CA,Food & Drink,Sale,-9.75,
12/29/2025,12/30/2025,AMAZON.COM*MK7WL3PQ0 AMZN.COM/BILLWA,Shopping,Sale,-124.99,
12/28/2025,12/29/2025,STARBUCKS #12345 ENCINITAS CA,Food & Drink,Sale,-6.21,
12/27/2025,12/28/2025,HOTEL DEL CORONADO CORONADO CA,Travel,Sale,-389.00,
12/27/2025,12/28/2025,1500 OCEAN CORONADO CA,Food & Drink,Sale,-167.84,
12/26/2025,12/27/2025,AMAZON PRIME*MH8KL2 AMZN.COM/BILLWA,Shopping,Sale,-14.99,
12/25/2025,12/26/2025,TARGET #1284 ENCINITAS CA,Shopping,Sale,-156.78,
12/24/2025,12/25/2025,WHOLE FOODS MARKET #10847 ENCINITAS CA,Groceries,Sale,-187.43,
12/23/2025,12/24/2025,CHEVRON 0091234 CARLSBAD CA,Gas,Sale,-52.11,
12/22/2025,12/23/2025,NETFLIX.COM NETFLIX.COM CA,Entertainment,Sale,-15.49,
